timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:50:28.106,1789339828.1068642,-133,-970,76
2026-09-13 19:50:28.126,1789339828.1268642,-136,-976,83
2026-09-13 19:50:28.146,1789339828.1468642,-136,-976,86
2026-09-13 19:50:28.166,1789339828.1668642,-136,-973,85
2026-09-13 19:50:28.186,1789339828.1868641,-137,-973,83
2026-09-13 19:50:28.206,1789339828.206864,-138,-972,78
2026-09-13 19:50:28.226,1789339828.226864,-137,-973,79
2026-09-13 19:50:28.246,1789339828.246864,-137,-974,83
2026-09-13 19:50:28.266,1789339828.266864,-137,-973,82
2026-09-13 19:50:28.286,1789339828.286864,-138,-974,83
2026-09-13 19:50:28.306,1789339828.306864,-136,-973,85
2026-09-13 19:50:28.326,1789339828.326864,-136,-973,82
2026-09-13 19:50:28.346,1789339828.3468642,-134,-973,83
2026-09-13 19:50:28.366,1789339828.3668642,-137,-972,81
2026-09-13 19:50:28.386,1789339828.3868642,-139,-970,79
2026-09-13 19:50:28.406,1789339828.4068642,-140,-971,86
2026-09-13 19:50:28.426,1789339828.4268641,-141,-973,96
2026-09-13 19:50:28.446,1789339828.4468641,-141,-974,63
2026-09-13 19:50:28.466,1789339828.466864,-134,-977,82
2026-09-13 19:50:28.486,1789339828.486864,-135,-974,96
2026-09-13 19:50:28.506,1789339828.506864,-139,-973,90
2026-09-13 19:50:28.526,1789339828.526864,-139,-972,69
2026-09-13 19:50:28.546,1789339828.546864,-139,-978,87
2026-09-13 19:50:28.566,1789339828.566864,-144,-969,93
2026-09-13 19:50:28.586,1789339828.586864,-143,-969,99
2026-09-13 19:50:28.606,1789339828.6068642,-143,-969,97
2026-09-13 19:50:28.626,1789339828.6268642,-143,-971,93
